   57.000000 -112.000000    -24.834
   58.000000 -112.000000    -26.070
   59.000000 -112.000000    -28.472
   60.000000 -112.000000    -29.219
   61.000000 -112.000000    -30.003
   62.000000 -112.000000    -29.590
   63.000000 -112.000000    -28.519
   64.000000 -112.000000    -27.016
   65.000000 -112.000000    -24.854
   66.000000 -112.000000    -23.751
   67.000000 -112.000000    -24.434
   68.000000 -112.000000    -26.474
   69.000000 -112.000000    -21.696
   70.000000 -112.000000    -20.045
   71.000000 -112.000000    -18.177
   72.000000 -112.000000    -18.294
   73.000000 -112.000000    -18.181
   74.000000 -112.000000    -15.816
   75.000000 -112.000000    -12.032
   76.000000 -112.000000     -8.897
   77.000000 -112.000000     -7.683
   78.000000 -112.000000     -3.050
   79.000000 -112.000000     -0.311
   80.000000 -112.000000      5.944
   81.000000 -112.000000      4.728
   82.000000 -112.000000      5.200
   83.000000 -112.000000      8.047
   84.000000 -112.000000     11.363
   85.000000 -112.000000     14.191
   86.000000 -112.000000     15.548
   87.000000 -112.000000     15.410
   88.000000 -112.000000     14.668
   89.000000 -112.000000     16.093
   90.000000 -112.000000     14.899
  -90.000000 -111.000000    -30.150
  -89.000000 -111.000000    -30.006
  -88.000000 -111.000000    -28.273
  -87.000000 -111.000000    -28.449
  -86.000000 -111.000000    -28.827
  -85.000000 -111.000000    -30.301
  -84.000000 -111.000000    -32.846
  -83.000000 -111.000000    -33.638
  -82.000000 -111.000000    -34.009
  -81.000000 -111.000000    -35.166
  -80.000000 -111.000000    -35.676
  -79.000000 -111.000000    -34.313
  -78.000000 -111.000000    -33.610
  -77.000000 -111.000000    -32.667
  -76.000000 -111.000000    -31.373
  -75.000000 -111.000000    -30.757
  -74.000000 -111.000000    -31.349
  -73.000000 -111.000000    -32.323
  -72.000000 -111.000000    -30.295
  -71.000000 -111.000000    -33.687
  -70.000000 -111.000000    -33.070
  -69.000000 -111.000000    -32.231
  -68.000000 -111.000000    -30.853
  -67.000000 -111.000000    -29.464
  -66.000000 -111.000000    -28.811
  -65.000000 -111.000000    -28.061
  -64.000000 -111.000000    -26.994
  -63.000000 -111.000000    -25.855
  -62.000000 -111.000000    -24.941
  -61.000000 -111.000000    -23.621
  -60.000000 -111.000000    -22.243
  -59.000000 -111.000000    -21.212
  -58.000000 -111.000000    -18.964
  -57.000000 -111.000000    -16.388
  -56.000000 -111.000000    -14.231
  -55.000000 -111.000000    -13.293
  -54.000000 -111.000000    -12.276
  -53.000000 -111.000000    -11.609
  -52.000000 -111.000000    -11.363
  -51.000000 -111.000000    -10.759
  -50.000000 -111.000000    -10.452
  -49.000000 -111.000000     -9.709
  -48.000000 -111.000000     -9.528
  -47.000000 -111.000000     -9.433
  -46.000000 -111.000000     -9.491
  -45.000000 -111.000000     -9.609
  -44.000000 -111.000000     -9.748
  -43.000000 -111.000000     -9.850
  -42.000000 -111.000000     -9.997
  -41.000000 -111.000000    -10.121
  -40.000000 -111.000000    -10.311
  -39.000000 -111.000000    -10.210
  -38.000000 -111.000000     -9.826
  -37.000000 -111.000000     -9.912
  -36.000000 -111.000000     -9.888
  -35.000000 -111.000000     -9.973
  -34.000000 -111.000000     -9.961
  -33.000000 -111.000000     -9.533
  -32.000000 -111.000000     -8.856
  -31.000000 -111.000000     -8.527
  -30.000000 -111.000000     -8.027
  -29.000000 -111.000000     -7.272
  -28.000000 -111.000000     -6.394
  -27.000000 -111.000000     -5.160
  -26.000000 -111.000000     -4.914
  -25.000000 -111.000000     -4.554
  -24.000000 -111.000000     -4.230
  -23.000000 -111.000000     -3.703
  -22.000000 -111.000000     -2.993
  -21.000000 -111.000000     -2.565
  -20.000000 -111.000000     -2.082
  -19.000000 -111.000000     -1.888
  -18.000000 -111.000000     -1.931
  -17.000000 -111.000000     -2.182
  -16.000000 -111.000000     -2.625
  -15.000000 -111.000000     -3.131
  -14.000000 -111.000000     -3.821
  -13.000000 -111.000000     -4.564
  -12.000000 -111.000000     -5.575
  -11.000000 -111.000000     -6.743
  -10.000000 -111.000000     -7.968
   -9.000000 -111.000000     -9.241
   -8.000000 -111.000000    -10.632
   -7.000000 -111.000000    -11.979
   -6.000000 -111.000000    -13.213
   -5.000000 -111.000000    -14.721
   -4.000000 -111.000000    -16.163
   -3.000000 -111.000000    -17.278
   -2.000000 -111.000000    -18.645
   -1.000000 -111.000000    -19.836
    0.000000 -111.000000    -20.902
    1.000000 -111.000000    -21.957
    2.000000 -111.000000    -23.031
    3.000000 -111.000000    -24.441
    4.000000 -111.000000    -25.571
    5.000000 -111.000000    -26.691
    6.000000 -111.000000    -27.720
    7.000000 -111.000000    -28.293
    8.000000 -111.000000    -29.375
    9.000000 -111.000000    -30.140
   10.000000 -111.000000    -31.141
   11.000000 -111.000000    -31.711
   12.000000 -111.000000    -32.761
   13.000000 -111.000000    -32.926
   14.000000 -111.000000    -33.552
   15.000000 -111.000000    -33.807
   16.000000 -111.000000    -34.300
   17.000000 -111.000000    -34.969
   18.000000 -111.000000    -34.987
   19.000000 -111.000000    -34.823
   20.000000 -111.000000    -35.494
   21.000000 -111.000000    -35.853
   22.000000 -111.000000    -36.249
   23.000000 -111.000000    -36.423
   24.000000 -111.000000    -35.206
   25.000000 -111.000000    -33.534
   26.000000 -111.000000    -35.062
   27.000000 -111.000000    -35.542
   28.000000 -111.000000    -33.787
   29.000000 -111.000000    -32.967
   30.000000 -111.000000    -31.672
   31.000000 -111.000000    -30.215
   32.000000 -111.000000    -30.033
   33.000000 -111.000000    -29.028
   34.000000 -111.000000    -26.171
   35.000000 -111.000000    -24.356
   36.000000 -111.000000    -23.247
   37.000000 -111.000000    -22.912
   38.000000 -111.000000    -20.242
   39.000000 -111.000000    -18.032
   40.000000 -111.000000    -15.770
   41.000000 -111.000000    -14.487
   42.000000 -111.000000    -13.681
   43.000000 -111.000000    -10.719
   44.000000 -111.000000     -9.073
   45.000000 -111.000000     -8.062
   46.000000 -111.000000    -10.649
   47.000000 -111.000000    -11.210
   48.000000 -111.000000    -14.443
   49.000000 -111.000000    -15.266
   50.000000 -111.000000    -17.724
   51.000000 -111.000000    -18.906
   52.000000 -111.000000    -19.887
   53.000000 -111.000000    -21.797
   54.000000 -111.000000    -23.239
   55.000000 -111.000000    -24.156
   56.000000 -111.000000    -24.963
   57.000000 -111.000000    -25.895
   58.000000 -111.000000    -27.991
   59.000000 -111.000000    -29.701
   60.000000 -111.000000    -30.222
   61.000000 -111.000000    -30.973
   62.000000 -111.000000    -30.295
   63.000000 -111.000000    -29.297
   64.000000 -111.000000    -28.111
   65.000000 -111.000000    -26.404
   66.000000 -111.000000    -25.038
   67.000000 -111.000000    -26.119
   68.000000 -111.000000    -27.919
   69.000000 -111.000000    -23.169
   70.000000 -111.000000    -22.011
   71.000000 -111.000000    -20.500
   72.000000 -111.000000    -19.080
   73.000000 -111.000000    -18.900
   74.000000 -111.000000    -16.153
   75.000000 -111.000000    -12.535
   76.000000 -111.000000     -9.569
   77.000000 -111.000000     -7.809
   78.000000 -111.000000     -3.231
   79.000000 -111.000000     -0.698
   80.000000 -111.000000      5.870
   81.000000 -111.000000      5.394
   82.000000 -111.000000      5.337
   83.000000 -111.000000      8.258
   84.000000 -111.000000     11.611
   85.000000 -111.000000     14.274
   86.000000 -111.000000     15.615
   87.000000 -111.000000     15.433
   88.000000 -111.000000     14.748
   89.000000 -111.000000     16.149
   90.000000 -111.000000     14.899
  -90.000000 -110.000000    -30.150
  -89.000000 -110.000000    -29.998
  -88.000000 -110.000000    -28.265
  -87.000000 -110.000000    -28.406
  -86.000000 -110.000000    -28.610
  -85.000000 -110.000000    -29.944
  -84.000000 -110.000000    -32.472
  -83.000000 -110.000000    -33.119
  -82.000000 -110.000000    -33.536
  -81.000000 -110.000000    -34.784
  -80.000000 -110.000000    -35.233
  -79.000000 -110.000000    -33.895
  -78.000000 -110.000000    -33.533
  -77.000000 -110.000000    -32.505
  -76.000000 -110.000000    -30.912
  -75.000000 -110.000000    -30.511
  -74.000000 -110.000000    -30.862
  -73.000000 -110.000000    -31.410
  -72.000000 -110.000000    -29.369
  -71.000000 -110.000000    -32.706
  -70.000000 -110.000000    -32.495
  -69.000000 -110.000000    -31.527
  -68.000000 -110.000000    -30.187
  -67.000000 -110.000000    -28.657
  -66.000000 -110.000000    -28.184
  -65.000000 -110.000000    -27.487
  -64.000000 -110.000000    -26.508
  -63.000000 -110.000000    -25.516
  -62.000000 -110.000000    -24.605
  -61.000000 -110.000000    -23.230
  -60.000000 -110.000000    -22.186
  -59.000000 -110.000000    -20.063
  -58.000000 -110.000000    -18.715
  -57.000000 -110.000000    -16.101
  -56.000000 -110.000000    -14.357
  -55.000000 -110.000000    -13.275
  -54.000000 -110.000000    -12.296
  -53.000000 -110.000000    -11.699
  -52.000000 -110.000000    -11.632
  -51.000000 -110.000000    -10.743
  -50.000000 -110.000000    -10.506
  -49.000000 -110.000000     -9.838
  -48.000000 -110.000000     -9.624
  -47.000000 -110.000000     -9.492
  -46.000000 -110.000000     -9.430
  -45.000000 -110.000000     -9.599
  -44.000000 -110.000000     -9.659
  -43.000000 -110.000000     -9.793
  -42.000000 -110.000000     -9.927
  -41.000000 -110.000000    -10.184
  -40.000000 -110.000000    -10.223
  -39.000000 -110.000000    -10.056
  -38.000000 -110.000000     -9.817
  -37.000000 -110.000000     -9.731
  -36.000000 -110.000000     -9.686
  -35.000000 -110.000000     -9.596
  -34.000000 -110.000000     -9.432
  -33.000000 -110.000000     -9.228
  -32.000000 -110.000000     -8.708
  -31.000000 -110.000000     -8.308
  -30.000000 -110.000000     -7.800
  -29.000000 -110.000000     -6.927
  -28.000000 -110.000000     -6.003
  -27.000000 -110.000000     -5.087
  -26.000000 -110.000000     -4.861
  -25.000000 -110.000000     -4.581
  -24.000000 -110.000000     -4.058
  -23.000000 -110.000000     -3.573
  -22.000000 -110.000000     -2.979
  -21.000000 -110.000000     -2.611
  -20.000000 -110.000000     -2.183
  -19.000000 -110.000000     -1.991
  -18.000000 -110.000000     -2.002
  -17.000000 -110.000000     -2.276
  -16.000000 -110.000000     -2.690
  -15.000000 -110.000000     -3.150
  -14.000000 -110.000000     -3.888
  -13.000000 -110.000000     -4.597
  -12.000000 -110.000000     -5.556
  -11.000000 -110.000000     -6.594
  -10.000000 -110.000000     -7.709
   -9.000000 -110.000000     -9.077
   -8.000000 -110.000000    -10.364
   -7.000000 -110.000000    -11.707
   -6.000000 -110.000000    -12.936
   -5.000000 -110.000000    -14.211
   -4.000000 -110.000000    -15.678
   -3.000000 -110.000000    -16.911
   -2.000000 -110.000000    -18.224
   -1.000000 -110.000000    -19.356
    0.000000 -110.000000    -20.261
    1.000000 -110.000000    -21.333
    2.000000 -110.000000    -22.393
    3.000000 -110.000000    -23.542
    4.000000 -110.000000    -24.667
    5.000000 -110.000000    -25.545
    6.000000 -110.000000    -26.191
    7.000000 -110.000000    -27.037
    8.000000 -110.000000    -28.032
    9.000000 -110.000000    -28.660
   10.000000 -110.000000    -29.238
   11.000000 -110.000000    -30.033
   12.000000 -110.000000    -30.735
   13.000000 -110.000000    -31.034
   14.000000 -110.000000    -31.938
   15.000000 -110.000000    -32.324
   16.000000 -110.000000    -32.569
   17.000000 -110.000000    -32.932
   18.000000 -110.000000    -33.137
   19.000000 -110.000000    -33.390
   20.000000 -110.000000    -33.499
   21.000000 -110.000000    -33.903
   22.000000 -110.000000    -34.278
   23.000000 -110.000000    -32.331
   24.000000 -110.000000    -32.724
   25.000000 -110.000000    -34.661
   26.000000 -110.000000    -34.220
   27.000000 -110.000000    -33.020
   28.000000 -110.000000    -31.979
   29.000000 -110.000000    -31.129
   30.000000 -110.000000    -29.960
   31.000000 -110.000000    -28.176
   32.000000 -110.000000    -27.817
   33.000000 -110.000000    -27.647
   34.000000 -110.000000    -24.276
   35.000000 -110.000000    -24.468
   36.000000 -110.000000    -20.922
   37.000000 -110.000000    -21.230
   38.000000 -110.000000    -19.831
   39.000000 -110.000000    -20.113
   40.000000 -110.000000    -17.875
   41.000000 -110.000000    -13.436
   42.000000 -110.000000    -14.286
   43.000000 -110.000000    -10.847
   44.000000 -110.000000     -7.393
   45.000000 -110.000000     -7.374
   46.000000 -110.000000    -11.074
   47.000000 -110.000000    -12.206
   48.000000 -110.000000    -14.694
   49.000000 -110.000000    -15.953
   50.000000 -110.000000    -17.688
   51.000000 -110.000000    -19.184
   52.000000 -110.000000    -19.488
   53.000000 -110.000000    -21.782
   54.000000 -110.000000    -23.638
   55.000000 -110.000000    -24.787
   56.000000 -110.000000    -26.903
   57.000000 -110.000000    -27.556
   58.000000 -110.000000    -28.943
   59.000000 -110.000000    -30.964
   60.000000 -110.000000    -30.944
   61.000000 -110.000000    -31.599
   62.000000 -110.000000    -31.417
   63.000000 -110.000000    -30.050
   64.000000 -110.000000    -28.945
   65.000000 -110.000000    -27.726
   66.000000 -110.000000    -26.608
   67.000000 -110.000000    -27.574
   68.000000 -110.000000    -29.418
   69.000000 -110.000000    -25.955
   70.000000 -110.000000    -24.643
   71.000000 -110.000000    -22.620
   72.000000 -110.000000    -19.772
   73.000000 -110.000000    -19.396
   74.000000 -110.000000    -16.372
   75.000000 -110.000000    -12.929
   76.000000 -110.000000     -9.730
   77.000000 -110.000000     -7.821
   78.000000 -110.000000     -3.516
   79.000000 -110.000000     -0.902
   80.000000 -110.000000      5.502
   81.000000 -110.000000      5.911
   82.000000 -110.000000      5.641
   83.000000 -110.000000      8.493
   84.000000 -110.000000     11.868
   85.000000 -110.000000     14.413
   86.000000 -110.000000     15.620
   87.000000 -110.000000     15.441
   88.000000 -110.000000     14.826
   89.000000 -110.000000     16.199
   90.000000 -110.000000     14.899
  -90.000000 -109.000000    -30.150
  -89.000000 -109.000000    -29.990
  -88.000000 -109.000000    -28.255
  -87.000000 -109.000000    -28.360
  -86.000000 -109.000000    -28.414
  -85.000000 -109.000000    -29.594
  -84.000000 -109.000000    -32.107
  -83.000000 -109.000000    -32.606
  -82.000000 -109.000000    -33.054
  -81.000000 -109.000000    -34.362
  -80.000000 -109.000000    -34.703
  -79.000000 -109.000000    -33.382
  -78.000000 -109.000000    -33.351
  -77.000000 -109.000000    -32.308
  -76.000000 -109.000000    -30.445
  -75.000000 -109.000000    -30.280
  -74.000000 -109.000000    -30.444
  -73.000000 -109.000000    -30.555
  -72.000000 -109.000000    -28.586
  -71.000000 -109.000000    -31.365
  -70.000000 -109.000000    -32.368
  -69.000000 -109.000000    -31.314
  -68.000000 -109.000000    -29.788
  -67.000000 -109.000000    -28.330
  -66.000000 -109.000000    -27.352
  -65.000000 -109.000000    -26.797
  -64.000000 -109.000000    -25.977
  -63.000000 -109.000000    -25.068
  -62.000000 -109.000000    -24.128
  -61.000000 -109.000000    -22.647
  -60.000000 -109.000000    -21.946
  -59.000000 -109.000000    -19.430
  -58.000000 -109.000000    -18.534
  -57.000000 -109.000000    -15.967
  -56.000000 -109.000000    -14.380
  -55.000000 -109.000000    -13.251
  -54.000000 -109.000000    -12.188
  -53.000000 -109.000000    -11.849
  -52.000000 -109.000000    -11.542
  -51.000000 -109.000000    -10.764
  -50.000000 -109.000000    -10.659
  -49.000000 -109.000000     -9.930
  -48.000000 -109.000000     -9.804
  -47.000000 -109.000000     -9.429
  -46.000000 -109.000000     -9.381
  -45.000000 -109.000000     -9.551
  -44.000000 -109.000000     -9.539
  -43.000000 -109.000000     -9.683
  -42.000000 -109.000000     -9.861
  -41.000000 -109.000000     -9.974
  -40.000000 -109.000000    -10.075
